id,pedido_id,produto_id,cliente_id,nota,comentario,data_avaliacao,tem_comentario,sentimento
7732,2183,50,432,4,"Produto excelente, chegou antes do prazo!",2023-11-29,True,positivo
7733,10916,138,14,2,Demorou muito para chegar.,2024-01-26,True,negativo
7734,2585,190,977,5,"Qualidade ótima, recomendo.",2023-10-13,True,positivo
7735,9410,107,613,5,Superou minhas expectativas!,2024-09-02,True,positivo
7736,3614,24,914,3,"Entrega no prazo, produto regular.",2024-12-29,True,neutro
7737,852,28,2528,1,Veio diferente do anunciado.,2024-03-21,True,negativo
7738,4320,200,2926,1,Qualidade abaixo do esperado.,2023-02-19,True,negativo
7739,9664,48,1348,5,Muito satisfeito com a compra.,2024-12-09,True,positivo
7740,1434,97,2082,5,Entrega rápida e produto conforme descrito.,2023-08-23,True,positivo
7741,5432,73,115,4,Superou minhas expectativas!,2023-05-10,True,positivo
7742,14596,158,897,2,,2024-09-02,False,negativo
7743,12486,110,37,5,Entrega rápida e produto conforme descrito.,2024-01-25,True,positivo
7744,10557,86,1872,5,Superou minhas expectativas!,2023-07-29,True,positivo
7745,7278,2,857,3,,2023-06-03,False,neutro
7746,5595,141,2339,2,,2024-11-01,False,negativo
7747,419,40,2449,3,,2024-03-23,False,neutro
7748,519,54,2358,2,Demorou muito para chegar.,2023-04-24,True,negativo
7749,689,126,1753,3,,2023-09-25,False,neutro
7750,12015,5,1410,1,Demorou muito para chegar.,2023-12-21,True,negativo
7751,11106,126,512,5,Entrega rápida e produto conforme descrito.,2024-01-19,True,positivo
7752,14448,26,679,5,Superou minhas expectativas!,2024-01-23,True,positivo
7753,542,140,549,4,Superou minhas expectativas!,2023-11-20,True,positivo
7754,14822,87,1394,2,,2024-12-30,False,negativo
7755,9453,195,798,3,"Nada de especial, mas funciona.",2024-12-25,True,neutro
7756,4210,6,460,4,"Qualidade ótima, recomendo.",2023-05-23,True,positivo
7757,10814,114,922,4,,2024-02-07,False,positivo
7758,2336,94,2818,5,"Produto excelente, chegou antes do prazo!",2024-06-15,True,positivo
7759,3952,14,1556,3,"Produto ok, dentro do esperado.",2024-06-24,True,neutro
7760,3814,102,393,1,Produto veio com defeito.,2023-03-15,True,negativo
7761,9522,116,925,5,"Produto excelente, chegou antes do prazo!",2024-08-08,True,positivo
7762,8023,123,443,5,"Qualidade ótima, recomendo.",2023-12-02,True,positivo
7763,13717,151,2090,3,,2024-05-18,False,neutro
7764,4065,154,1328,3,,2023-12-01,False,neutro
7765,14711,29,2605,5,Muito satisfeito com a compra.,2023-12-03,True,positivo
7766,7302,17,1862,5,Superou minhas expectativas!,2024-02-26,True,positivo
7767,10767,131,1401,5,"Qualidade ótima, recomendo.",2024-08-27,True,positivo
7768,6138,11,2803,5,Superou minhas expectativas!,2023-04-16,True,positivo
7769,2698,158,855,4,Entrega rápida e produto conforme descrito.,2024-01-21,True,positivo
7770,3170,111,2069,5,Superou minhas expectativas!,2023-05-06,True,positivo
7771,10682,142,1218,3,,2023-04-23,False,neutro
7772,4306,8,2542,5,"Qualidade ótima, recomendo.",2023-12-27,True,positivo
7773,5563,115,283,5,Entrega rápida e produto conforme descrito.,2024-03-23,True,positivo
7774,13979,1,147,2,"Não recomendo, péssima experiência.",2024-09-18,True,negativo
7775,1246,2,2179,4,Muito satisfeito com a compra.,2023-12-27,True,positivo
7776,2835,182,2625,5,Superou minhas expectativas!,2024-11-06,True,positivo
7777,10327,151,1155,5,Muito satisfeito com a compra.,2024-02-21,True,positivo
7778,10098,12,2780,5,Entrega rápida e produto conforme descrito.,2024-02-26,True,positivo
7779,9216,156,2669,4,"Produto excelente, chegou antes do prazo!",2024-05-30,True,positivo
7780,7272,56,851,4,Superou minhas expectativas!,2023-05-06,True,positivo
7781,7857,89,1769,5,"Qualidade ótima, recomendo.",2023-05-05,True,positivo
7782,12118,15,795,2,,2023-11-15,False,negativo
7783,13045,36,2361,5,Entrega rápida e produto conforme descrito.,2023-06-30,True,positivo
7784,6055,97,726,2,"Não recomendo, péssima experiência.",2024-10-16,True,negativo
7785,7446,72,2211,5,Muito satisfeito com a compra.,2024-10-19,True,positivo
7786,6230,135,812,5,"Qualidade ótima, recomendo.",2023-07-22,True,positivo
7787,10410,22,2673,2,Demorou muito para chegar.,2024-01-14,True,negativo
7788,4159,87,1977,2,Veio diferente do anunciado.,2023-05-10,True,negativo
7789,6607,167,1605,5,Entrega rápida e produto conforme descrito.,2024-12-29,True,positivo
7790,1516,175,2938,5,,2024-08-26,False,positivo
7791,2906,109,913,1,,2023-02-01,False,negativo
7792,10576,79,525,3,"Produto ok, dentro do esperado.",2024-02-25,True,neutro
7793,10994,63,2160,5,"Qualidade ótima, recomendo.",2023-05-16,True,positivo
7794,4114,3,660,3,"Nada de especial, mas funciona.",2023-10-04,True,neutro
7795,7094,12,1911,4,"Produto excelente, chegou antes do prazo!",2024-12-06,True,positivo
7796,2509,90,1557,5,"Qualidade ótima, recomendo.",2023-11-17,True,positivo
7797,11295,34,2113,4,,2023-08-19,False,positivo
7798,2209,52,264,3,"Nada de especial, mas funciona.",2024-10-12,True,neutro
7799,1339,49,1685,5,Entrega rápida e produto conforme descrito.,2024-01-30,True,positivo
7800,12071,33,528,5,"Qualidade ótima, recomendo.",2023-06-30,True,positivo
7801,4253,30,1412,5,"Produto excelente, chegou antes do prazo!",2024-12-02,True,positivo
7802,4599,152,2655,4,"Qualidade ótima, recomendo.",2024-07-27,True,positivo
7803,12764,168,516,4,,2023-05-22,False,positivo
7804,591,100,2124,2,Veio diferente do anunciado.,2024-03-28,True,negativo
7805,10078,154,2559,3,,2023-05-25,False,neutro
7806,2216,97,697,4,Muito satisfeito com a compra.,2024-08-20,True,positivo
7807,1081,16,2126,5,Superou minhas expectativas!,2024-06-23,True,positivo
7808,133,62,2129,3,"Nada de especial, mas funciona.",2024-06-25,True,neutro
7809,9612,19,335,4,"Produto excelente, chegou antes do prazo!",2023-11-28,True,positivo
7810,3652,65,1662,2,Produto veio com defeito.,2023-10-16,True,negativo
7811,4181,85,486,4,Superou minhas expectativas!,2023-10-30,True,positivo
7812,9129,124,984,3,"Entrega no prazo, produto regular.",2023-05-10,True,neutro
7813,104,130,357,2,Qualidade abaixo do esperado.,2024-09-25,True,negativo
7814,11732,1,2121,3,"Nada de especial, mas funciona.",2023-11-28,True,neutro
7815,10284,75,2328,5,Superou minhas expectativas!,2024-09-03,True,positivo
7816,6203,44,1812,2,Veio diferente do anunciado.,2024-04-04,True,negativo
7817,1224,183,2966,2,Veio diferente do anunciado.,2024-06-27,True,negativo
7818,10367,121,2958,5,,2023-06-06,False,positivo
7819,677,47,2964,4,Entrega rápida e produto conforme descrito.,2024-05-04,True,positivo
7820,3686,37,2962,4,Muito satisfeito com a compra.,2023-11-15,True,positivo
7821,3025,129,2648,4,"Produto excelente, chegou antes do prazo!",2023-04-23,True,positivo
7822,2226,117,247,4,Entrega rápida e produto conforme descrito.,2024-02-25,True,positivo
7823,11569,141,1357,5,"Produto excelente, chegou antes do prazo!",2024-08-17,True,positivo
7824,13650,102,908,1,"Não recomendo, péssima experiência.",2024-09-02,True,negativo
7825,8368,110,355,1,"Não recomendo, péssima experiência.",2024-12-12,True,negativo
7826,4157,16,779,5,Superou minhas expectativas!,2024-01-29,True,positivo
7827,12085,99,315,4,"Produto excelente, chegou antes do prazo!",2023-05-10,True,positivo
7828,671,107,2105,5,Entrega rápida e produto conforme descrito.,2024-06-19,True,positivo
7829,10995,136,1889,4,Superou minhas expectativas!,2023-09-25,True,positivo
7830,3306,163,287,5,Muito satisfeito com a compra.,2024-11-07,True,positivo
7831,95,27,1741,4,,2023-02-17,False,positivo
7832,300,69,2982,3,"Produto ok, dentro do esperado.",2023-12-09,True,neutro
7833,9450,38,1817,1,Produto veio com defeito.,2023-07-16,True,negativo
7834,12040,108,1220,5,Superou minhas expectativas!,2024-12-31,True,positivo
7835,3463,122,75,5,,2024-02-20,False,positivo
7836,4380,165,1999,5,Superou minhas expectativas!,2024-12-24,True,positivo
7837,4022,58,2591,4,"Qualidade ótima, recomendo.",2023-06-03,True,positivo
7838,6598,79,1456,2,Qualidade abaixo do esperado.,2023-11-18,True,negativo
7839,12073,124,2116,5,,2023-08-17,False,positivo
7840,7958,81,1206,2,"Não recomendo, péssima experiência.",2023-07-28,True,negativo
7841,13099,116,2221,4,"Qualidade ótima, recomendo.",2024-08-09,True,positivo
7842,4765,151,1679,5,Entrega rápida e produto conforme descrito.,2023-09-02,True,positivo
7843,13540,164,371,5,Entrega rápida e produto conforme descrito.,2023-06-19,True,positivo
7844,4863,90,2447,2,Produto veio com defeito.,2023-01-24,True,negativo
7845,11470,125,1817,4,Entrega rápida e produto conforme descrito.,2023-08-26,True,positivo
7846,5029,100,1336,3,,2023-11-19,False,neutro
7847,3080,151,121,3,"Entrega no prazo, produto regular.",2023-11-22,True,neutro
7848,8749,69,2588,2,Demorou muito para chegar.,2023-05-09,True,negativo
7849,10134,108,1714,5,Entrega rápida e produto conforme descrito.,2023-03-18,True,positivo
7850,8313,114,734,3,"Entrega no prazo, produto regular.",2024-05-16,True,neutro
7851,990,200,2646,3,,2024-05-06,False,neutro
7852,3102,184,2767,2,Veio diferente do anunciado.,2023-10-19,True,negativo
7853,8234,152,2531,1,Produto veio com defeito.,2024-04-25,True,negativo
7854,13449,58,2669,5,Entrega rápida e produto conforme descrito.,2023-06-03,True,positivo
7855,5701,156,1032,5,"Produto excelente, chegou antes do prazo!",2024-10-31,True,positivo
7856,7717,174,431,5,Muito satisfeito com a compra.,2023-04-22,True,positivo
7857,2307,18,2404,5,"Qualidade ótima, recomendo.",2024-12-26,True,positivo
7858,4943,128,1708,2,,2024-03-27,False,negativo
7859,2922,115,830,4,"Produto excelente, chegou antes do prazo!",2023-11-21,True,positivo
7860,9295,1,2789,2,,2024-12-26,False,negativo
7861,2370,44,2865,5,Entrega rápida e produto conforme descrito.,2023-05-24,True,positivo
7862,396,137,2387,4,"Produto excelente, chegou antes do prazo!",2024-11-01,True,positivo
7863,1808,54,1204,2,Veio diferente do anunciado.,2023-02-18,True,negativo
7864,2221,127,2671,5,,2024-12-27,False,positivo
7865,1877,152,2853,3,,2024-02-11,False,neutro
7866,9284,174,357,2,Veio diferente do anunciado.,2023-04-03,True,negativo
7867,10861,18,403,5,Entrega rápida e produto conforme descrito.,2024-10-03,True,positivo
7868,12952,143,261,4,Entrega rápida e produto conforme descrito.,2023-06-27,True,positivo
7869,10071,110,934,4,"Qualidade ótima, recomendo.",2024-10-20,True,positivo
7870,3140,77,1033,5,Superou minhas expectativas!,2024-05-11,True,positivo
7871,6474,2,2505,3,,2023-10-16,False,neutro
7872,6349,27,1030,5,Entrega rápida e produto conforme descrito.,2024-09-01,True,positivo
7873,10140,181,1387,3,"Produto ok, dentro do esperado.",2024-07-05,True,neutro
7874,11359,129,2334,5,Entrega rápida e produto conforme descrito.,2023-05-12,True,positivo
7875,6803,140,359,5,Entrega rápida e produto conforme descrito.,2023-08-22,True,positivo
7876,10521,57,2774,4,,2024-11-15,False,positivo
7877,14534,134,628,5,Superou minhas expectativas!,2023-12-28,True,positivo
7878,9311,125,2450,5,Muito satisfeito com a compra.,2023-07-18,True,positivo
7879,7864,42,1554,2,Produto veio com defeito.,2023-12-01,True,negativo
7880,10810,179,1603,2,"Não recomendo, péssima experiência.",2023-06-22,True,negativo
7881,7598,23,284,4,"Produto excelente, chegou antes do prazo!",2024-12-12,True,positivo
7882,2992,151,1256,4,"Qualidade ótima, recomendo.",2024-12-31,True,positivo
7883,7789,11,2448,2,Qualidade abaixo do esperado.,2023-03-02,True,negativo
7884,4662,59,1435,3,"Produto ok, dentro do esperado.",2023-12-30,True,neutro
7885,6438,65,892,3,"Produto ok, dentro do esperado.",2023-05-26,True,neutro
7886,9183,6,2987,4,,2024-12-20,False,positivo
7887,1955,50,894,5,"Produto excelente, chegou antes do prazo!",2023-11-15,True,positivo
7888,1931,199,1672,3,"Produto ok, dentro do esperado.",2023-09-11,True,neutro
7889,11394,131,2860,5,"Qualidade ótima, recomendo.",2023-05-13,True,positivo
7890,9376,58,498,5,Muito satisfeito com a compra.,2023-08-01,True,positivo
7891,12136,182,2707,5,"Produto excelente, chegou antes do prazo!",2023-12-25,True,positivo
7892,14941,81,2286,4,Muito satisfeito com a compra.,2024-05-07,True,positivo
7893,11582,139,125,3,"Nada de especial, mas funciona.",2024-02-12,True,neutro
7894,7280,163,458,1,,2023-03-26,False,negativo
7895,2785,5,2960,4,Superou minhas expectativas!,2023-09-11,True,positivo
7896,4497,114,2405,4,Superou minhas expectativas!,2024-02-07,True,positivo
7897,9555,59,1708,4,,2024-03-02,False,positivo
7898,7415,147,1720,5,,2023-11-17,False,positivo
7899,9272,27,844,5,"Produto excelente, chegou antes do prazo!",2023-05-30,True,positivo
7900,7123,17,1695,4,"Qualidade ótima, recomendo.",2023-12-01,True,positivo
7901,4119,187,2930,3,"Nada de especial, mas funciona.",2024-10-20,True,neutro
7902,3713,2,559,1,"Não recomendo, péssima experiência.",2024-12-31,True,negativo
7903,7432,174,2633,5,,2024-09-24,False,positivo
7904,4974,73,2475,4,Muito satisfeito com a compra.,2023-04-29,True,positivo
7905,14297,134,1834,4,"Qualidade ótima, recomendo.",2023-10-11,True,positivo
7906,12149,139,1115,5,,2024-12-25,False,positivo
7907,14013,118,2415,2,Qualidade abaixo do esperado.,2024-10-30,True,negativo
7908,5291,109,1352,4,Entrega rápida e produto conforme descrito.,2024-01-03,True,positivo
7909,13557,74,321,1,Veio diferente do anunciado.,2023-08-27,True,negativo
7910,6122,80,1338,4,Superou minhas expectativas!,2023-04-12,True,positivo
7911,7411,132,1090,4,,2024-10-20,False,positivo
7912,13294,183,1292,1,Veio diferente do anunciado.,2023-11-15,True,negativo
7913,4720,172,2777,5,Entrega rápida e produto conforme descrito.,2024-08-14,True,positivo
7914,8429,156,2265,5,Entrega rápida e produto conforme descrito.,2023-12-23,True,positivo
7915,11425,193,2144,4,Entrega rápida e produto conforme descrito.,2024-08-24,True,positivo
7916,8560,122,1893,5,"Produto excelente, chegou antes do prazo!",2023-12-02,True,positivo
7917,13364,70,1164,3,,2024-06-18,False,neutro
7918,10965,180,2889,5,"Produto excelente, chegou antes do prazo!",2023-12-25,True,positivo
7919,5809,174,1383,2,Veio diferente do anunciado.,2024-01-24,True,negativo
7920,14867,158,2132,4,Superou minhas expectativas!,2023-12-27,True,positivo
7921,2927,199,575,2,,2023-07-21,False,negativo
7922,8524,84,2700,4,"Produto excelente, chegou antes do prazo!",2023-04-08,True,positivo
7923,13762,149,1954,5,Entrega rápida e produto conforme descrito.,2024-01-28,True,positivo
7924,14715,82,1716,4,Entrega rápida e produto conforme descrito.,2024-12-17,True,positivo
7925,6265,19,2282,5,,2024-10-10,False,positivo
7926,14095,3,1809,4,"Produto excelente, chegou antes do prazo!",2024-02-04,True,positivo
7927,8459,64,23,3,,2024-06-07,False,neutro
7928,7586,36,1209,5,"Produto excelente, chegou antes do prazo!",2023-12-18,True,positivo
7929,10854,26,1333,5,Muito satisfeito com a compra.,2023-12-21,True,positivo
7930,12972,26,2261,5,Superou minhas expectativas!,2023-04-11,True,positivo
7931,11757,26,1062,4,,2023-04-21,False,positivo
7932,7666,116,635,4,Muito satisfeito com a compra.,2024-11-27,True,positivo
7933,5487,143,581,4,Superou minhas expectativas!,2024-06-08,True,positivo
7934,1128,100,1868,5,"Qualidade ótima, recomendo.",2024-01-12,True,positivo
7935,8370,131,2305,2,,2024-01-25,False,negativo
7936,5167,88,369,1,Qualidade abaixo do esperado.,2024-12-25,True,negativo
7937,8059,96,2388,3,,2023-11-26,False,neutro
7938,13866,132,96,5,"Produto excelente, chegou antes do prazo!",2023-10-30,True,positivo
7939,11710,47,749,5,"Produto excelente, chegou antes do prazo!",2023-09-12,True,positivo
7940,3360,95,270,1,Produto veio com defeito.,2024-02-04,True,negativo
7941,6617,98,595,5,,2023-11-11,False,positivo
7942,11396,171,212,3,"Produto ok, dentro do esperado.",2023-04-25,True,neutro
7943,9870,40,402,3,"Produto ok, dentro do esperado.",2023-05-25,True,neutro
7944,8655,9,2297,5,"Produto excelente, chegou antes do prazo!",2023-11-21,True,positivo
7945,4066,86,197,5,Entrega rápida e produto conforme descrito.,2023-10-27,True,positivo
7946,7149,186,2687,2,Qualidade abaixo do esperado.,2023-06-13,True,negativo
7947,14971,31,2949,5,Muito satisfeito com a compra.,2024-01-03,True,positivo
7948,4653,158,537,1,,2024-10-31,False,negativo
7949,7905,186,897,4,"Produto excelente, chegou antes do prazo!",2024-01-05,True,positivo
7950,10176,71,1601,5,"Produto excelente, chegou antes do prazo!",2024-05-07,True,positivo
7951,8585,80,2332,5,Entrega rápida e produto conforme descrito.,2023-07-26,True,positivo
7952,8546,49,1687,3,,2024-03-24,False,neutro
7953,8917,177,1607,1,Demorou muito para chegar.,2024-09-07,True,negativo
7954,1965,28,524,1,"Não recomendo, péssima experiência.",2023-10-18,True,negativo
7955,13968,86,573,5,Muito satisfeito com a compra.,2023-09-16,True,positivo
7956,6409,192,2978,5,"Produto excelente, chegou antes do prazo!",2023-03-15,True,positivo
7957,4724,133,2156,4,Entrega rápida e produto conforme descrito.,2024-03-28,True,positivo
7958,6748,109,651,4,"Produto excelente, chegou antes do prazo!",2023-04-01,True,positivo
7959,2388,81,969,3,,2023-12-07,False,neutro
7960,5121,49,2339,4,Entrega rápida e produto conforme descrito.,2023-10-02,True,positivo
7961,571,88,251,5,"Qualidade ótima, recomendo.",2023-06-13,True,positivo
7962,6221,188,953,1,Demorou muito para chegar.,2023-12-16,True,negativo
7963,1262,114,144,2,,2023-05-27,False,negativo
7964,12267,26,272,5,Entrega rápida e produto conforme descrito.,2024-01-26,True,positivo
7965,915,80,456,4,"Produto excelente, chegou antes do prazo!",2023-07-18,True,positivo
7966,4375,126,2926,5,,2023-06-21,False,positivo
7967,8149,111,2948,5,"Qualidade ótima, recomendo.",2024-07-05,True,positivo
7968,5182,78,2842,5,Superou minhas expectativas!,2024-01-05,True,positivo
7969,1845,109,2797,2,Produto veio com defeito.,2023-03-17,True,negativo
7970,5973,118,1327,3,,2024-12-03,False,neutro
7971,10567,94,1409,4,,2023-10-20,False,positivo
7972,4327,152,2639,4,Superou minhas expectativas!,2024-07-03,True,positivo
7973,3133,14,1776,5,,2023-12-26,False,positivo
7974,5680,28,2640,1,"Não recomendo, péssima experiência.",2024-09-28,True,negativo
7975,14922,82,986,4,"Produto excelente, chegou antes do prazo!",2024-10-29,True,positivo
7976,12881,103,98,5,Muito satisfeito com a compra.,2024-12-18,True,positivo
7977,12289,47,2129,4,Superou minhas expectativas!,2024-07-11,True,positivo
7978,5083,91,1348,4,Entrega rápida e produto conforme descrito.,2024-03-16,True,positivo
7979,14979,193,2616,4,"Produto excelente, chegou antes do prazo!",2024-07-01,True,positivo
7980,3453,195,2059,1,Produto veio com defeito.,2023-05-11,True,negativo
